"","species","management","time","biomass","harvest1","profit1","BvBMSY","FvFMSY1","FvFMSYtotal"
"1967","Epinephelus adscensionis","BAU",24,2151.67390375559,18.53154773159,185.3154773159,0.505384423227615,0.507795760625281,0.507795760625281
"1968","Epinephelus adscensionis","30% MPA",24,2257.41317430945,13.6095678539545,136.095678539545,0.530220426568128,0.355457032437697,0.355457032437697
"1969","Epinephelus adscensionis","BAU",25,2193.00989994102,18.8875589212995,188.875589212995,0.515093407732305,0.507795760625281,0.507795760625281
"1970","Epinephelus adscensionis","30% MPA",25,2304.99028190355,13.8964023074191,138.964023074191,0.541395321164524,0.355457032437697,0.355457032437697
"1971","Epinephelus adscensionis","BAU",26,2234.5163309669,19.245038001369,192.45038001369,0.524842423913446,0.507795760625281,0.507795760625281
"1972","Epinephelus adscensionis","30% MPA",26,2352.84499344537,14.1849103888248,141.849103888248,0.552635419280263,0.355457032437697,0.355457032437697
"1973","Epinephelus adscensionis","BAU",27,2276.17995500808,19.6038709250024,196.038709250024,0.53462836153572,0.507795760625281,0.507795760625281
"1974","Epinephelus adscensionis","30% MPA",27,2400.96114219169,14.4749946315705,144.749946315705,0.56393692367628,0.355457032437697,0.355457032437697
"1975","Epinephelus adscensionis","BAU",28,2317.9875269827,19.9639436173547,199.639436173547,0.544448109598871,0.507795760625281,0.507795760625281
"1976","Epinephelus adscensionis","30% MPA",28,2449.32246929218,14.7665570137573,147.665570137573,0.575296015479432,0.355457032437697,0.355457032437697
"1977","Epinephelus adscensionis","BAU",29,2359.92581324138,20.3251421020448,203.251421020448,0.55429855978791,0.507795760625281,0.507795760625281
"1978","Epinephelus adscensionis","30% MPA",29,2497.91264432561,15.0594990819967,150.594990819967,0.586708859006016,0.355457032437697,0.355457032437697
"1979","Epinephelus adscensionis","BAU",30,2401.98160595212,20.6873526250468,206.873526250468,0.564176609851816,0.507795760625281,0.507795760625281
"1980","Epinephelus adscensionis","30% MPA",30,2546.71528559186,15.3537220737484,153.537220737485,0.59817160652797,0.355457032437697,0.355457032437697
"1981","Haemulon album","BAU",1,2498.23488001639,70.9967660432495,709.967660432495,0.373070494205248,0.722292789494745,0.722292789494745
"1982","Haemulon album","30% MPA",1,2498.23488001639,70.9967660432495,709.967660432495,0.373070494205248,0.722292789494745,0.722292789494745
"1983","Haemulon album","BAU",2,2613.99577189185,74.2865483704364,742.865483704364,0.390357488909819,0.722292789494745,0.722292789494745
"1984","Haemulon album","30% MPA",2,2613.99577189185,52.0005838593055,520.005838593055,0.390357488909819,0.505604952646321,0.505604952646321
"1985","Haemulon album","BAU",3,2731.2338175001,77.6183095919282,776.183095919282,0.407865072349868,0.722292789494745,0.722292789494745
"1986","Haemulon album","30% MPA",3,2753.51978201123,54.776154526487,547.76154526487,0.411193116426313,0.505604952646321,0.505604952646321
"1987","Haemulon album","BAU",4,2849.76320710096,80.9867692231882,809.867692231882,0.425565496881586,0.722292789494745,0.722292789494745
"1988","Haemulon album","30% MPA",4,2895.74744509034,57.6055093405176,576.055093405176,0.432432490265426,0.505604952646321,0.505604952646321
"1989","Haemulon album","BAU",5,2969.3961185122,84.38658958855,843.8658958855,0.443430714335885,0.722292789494745,0.722292789494745
"1990","Haemulon album","30% MPA",5,3040.44334197,60.4839650751047,604.839650751047,0.454040454428513,0.505604952646321,0.505604952646321
"1991","Haemulon album","BAU",6,3089.94381030812,87.8124068885759,878.124068885759,0.461432539269699,0.722292789494745,0.722292789494745
"1992","Haemulon album","30% MPA",6,3187.36407121928,63.4066797115053,634.066797115052,0.475980660895274,0.505604952646321,0.505604952646321
"1993","Haemulon album","BAU",7,3211.21768081015,91.2588612952712,912.588612952712,0.479542807108919,0.722292789494745,0.722292789494745
"1994","Haemulon album","30% MPA",7,3336.25991438241,66.3686855655171,663.686855655171,0.498215818301134,0.505604952646321,0.505604952646321
"1995","Haemulon album","BAU",8,3333.03028339625,94.7206258059276,947.206258059276,0.497733525768217,0.722292789494745,0.722292789494745
"1996","Haemulon album","30% MPA",8,3486.87650509799,69.3649224915011,693.649224915011,0.520707941192879,0.505604952646321,0.505604952646321
"1997","Haemulon album","BAU",9,3455.19628982761,98.1924336196861,981.924336196861,0.515977019508136,0.722292789494745,0.722292789494745
"1998","Haemulon album","30% MPA",9,3638.95648219327,72.3902707676159,723.902707676159,0.543418596891228,0.505604952646321,0.505604952646321
"1999","Haemulon album","BAU",10,3577.53339451588,101.669103835701,1016.69103835701,0.5342460639726,0.722292789494745,0.722292789494745
"2000","Haemulon album","30% MPA",10,3792.24110819437,75.4395832930695,754.395832930695,0.566309147188854,0.505604952646321,0.505604952646321
"2001","Haemulon album","BAU",11,3699.86315390035,105.145565307205,1051.45565307205,0.55251401153615,0.722292789494745,0.722292789494745
"2002","Haemulon album","30% MPA",11,3946.47183628583,78.5077167598644,785.077167598643,0.589340982350141,0.505604952646321,0.505604952646321
"2003","Haemulon album","BAU",12,3822.01175634747,108.616878521114,1086.16878521114,0.570754906275851,0.722292789494745,0.722292789494745
"2004","Haemulon album","30% MPA",12,4101.39181054372,81.589561497145,815.89561497145,0.612475745146454,0.505604952646321,0.505604952646321
"2005","Haemulon album","BAU",13,3943.81071920087,112.078255407324,1120.78255407324,0.588943588064293,0.722292789494745,0.722292789494745
"2006","Haemulon album","30% MPA",13,4256.74728620133,84.6800697247422,846.800697247422,0.635675542949572,0.505604952646321,0.505604952646321
"2007","Haemulon album","BAU",14,4065.09751077654,115.525077015058,1155.25077015058,0.607055785454399,0.722292789494745,0.722292789494745
"2008","Haemulon album","30% MPA",14,4412.28895873032,87.7742819927698,877.742819927698,0.658903146208205,0.505604952646321,0.505604952646321
"2009","Haemulon album","BAU",15,4185.71609619988,118.952909024878,1189.52909024878,0.625068197191251,0.722292789494745,0.722292789494745
"2010","Haemulon album","30% MPA",15,4567.77319258253,90.8673516251587,908.673516251587,0.68212217194048,0.505604952646321,0.505604952646321
"2011","Haemulon album","BAU",16,4305.51740700233,122.357515094048,1223.57515094048,0.642958562338669,0.722292789494745,0.722292789494745
"2012","Haemulon album","30% MPA",16,4722.96314249124,93.9545670258587,939.545670258587,0.705297251181928,0.505604952646321,0.505604952646321
"2013","Haemulon album","BAU",17,4424.35973532634,125.734868059354,1257.34868059354,0.660705719147259,0.722292789494745,0.722292789494745
"2014","Haemulon album","30% MPA",17,4877.62976223328,97.0313717462852,970.313717462852,0.7283941796276,0.505604952646321,0.505604952646321
"2015","Haemulon album","BAU",18,4542.10905441948,129.081159045153,1290.81159045153,0.678289652914977,0.722292789494745,0.722292789494745
"2016","Haemulon album","30% MPA",18,5031.55269766918,100.093382250691,1000.93382250691,0.751380050992992,0.505604952646321,0.505604952646321
"2017","Haemulon album","BAU",19,4658.63926782802,132.392804545148,1323.92804545148,0.695691533200101,0.722292789494745,0.722292789494745
"2018","Haemulon album","30% MPA",19,5184.52106267645,103.136403351916,1031.36403351916,0.774223372886992,0.505604952646321,0.505604952646321
"2019","Haemulon album","BAU",20,4773.83239032404,135.666451564113,1356.66451564113,0.712893740839741,0.722292789494745,0.722292789494745
"2020","Haemulon album","30% MPA",20,5336.33409824813,106.15644132293,1061.5644132293,0.796894165237451,0.505604952646321,0.505604952646321
"2021","Haemulon album","BAU",21,4887.57866412001,138.898980920573,1388.98980920573,0.729879885304585,0.722292789494745,0.722292789494745
"2022","Haemulon album","30% MPA",21,5486.80171652496,109.149714719333,1091.49714719333,0.819364041533491,0.505604952646321,0.505604952646321
"2023","Haemulon album","BAU",22,4999.77661434208,142.08750882328,1420.8750882328,0.746634812982918,0.722292789494745,0.722292789494745
"2024","Haemulon album","30% MPA",22,5635.7449328551,112.112662974388,1121.12662974388,0.841606273346554,0.505604952646321,0.505604952646321
"2025","Haemulon album","BAU",23,5110.33304805295,145.22938684345,1452.2938684345,0.763144607034714,0.722292789494745,0.722292789494745
"2026","Haemulon album","30% MPA",23,5782.9961901212,115.041952850903,1150.41952850903,0.863595838763337,0.505604952646321,0.505604952646321
"2027","Haemulon album","BAU",24,5219.1630013433,148.322200411165,1483.22200411165,0.779396579490602,0.722292789494745,0.722292789494745
"2028","Haemulon album","30% MPA",24,5928.39958053992,117.934482853514,1179.34482853514,0.885309455507922,0.505604952646321,0.505604952646321
"2029","Haemulon album","BAU",25,5326.18963915308,151.363765968414,1513.63765968414,0.795379256291815,0.722292789494745,0.722292789494745
"2030","Haemulon album","30% MPA",25,6071.81097092624,120.787385720593,1207.87385720593,0.906725599647955,0.505604952646321,0.505604952646321
"2031","Haemulon album","BAU",26,5431.34411254939,154.35212691311,1543.5212691311,0.81108235597698,0.722292789494745,0.722292789494745
"2032","Haemulon album","30% MPA",26,6213.09803802922,123.598029127184,1235.98029127184,0.927824510871454,0.505604952646321,0.505604952646321
"2033","Haemulon album","BAU",27,5534.56537818335,157.285548468274,1572.85548468274,0.826496762720952,0.722292789494745,0.722292789494745
"2034","Haemulon album","30% MPA",27,6352.14022099662,126.364014739374,1263.64014739373,0.948588185388194,0.505604952646321,0.505604952646321
"2035","Haemulon album","BAU",28,5635.7999845832,160.162511608747,1601.62511608747,0.841614494421192,0.722292789494745,0.722292789494745
"2036","Haemulon album","30% MPA",28,6488.82859832503,129.083175766445,1290.83175766445,0.969000357554203,0.505604952646321,0.505604952646321
"2037","Haemulon album","BAU",29,5735.00182982336,162.981706174443,1629.81706174443,0.856428666509597,0.722292789494745,0.722292789494745
"2038","Haemulon album","30% MPA",29,6623.0656968109,131.753573160314,1317.53573160314,0.98904647134174,0.505604952646321,0.505604952646321
"2039","Haemulon album","BAU",30,5832.13189494686,165.742023294542,1657.42023294542,0.870933452143514,0.722292789494745,0.722292789494745
"2040","Haemulon album","30% MPA",30,6754.76524005311,134.373490612454,1343.73490612454,1.00871364278226,0.505604952646321,0.505604952646321
"2041","Haemulon carbonarium","BAU",1,1957.87037148717,140.993577635185,1409.93577635185,0.425600152203527,1.99829470941227,1.99829470941227
"2042","Haemulon carbonarium","30% MPA",1,1957.87037148717,140.993577635185,1409.93577635185,0.425600152203527,1.99829470941227,1.99829470941227
"2043","Haemulon carbonarium","BAU",2,1943.11641988651,139.931090327176,1399.31090327176,0.422392951084245,1.99829470941227,1.99829470941227
"2044","Haemulon carbonarium","30% MPA",2,1943.11641988651,97.9517632290232,979.517632290232,0.422392951084245,1.39880629658859,1.39880629658859
"2045","Haemulon carbonarium","BAU",3,1928.92442938277,138.909071942288,1389.09071942288,0.419307908577638,1.99829470941227,1.99829470941227
"2046","Haemulon carbonarium","30% MPA",3,1970.90375648092,99.3525123488414,993.525123488414,0.428433338055793,1.39880629658859,1.39880629658859
"2047","Haemulon carbonarium","BAU",4,1915.2691471402,137.925703929248,1379.25703929248,0.416339535244318,1.99829470941227,1.99829470941227
"2048","Haemulon carbonarium","30% MPA",4,1998.22965330677,100.730000464588,1007.30000464588,0.434373417653272,1.39880629658859,1.39880629658859
"2049","Haemulon carbonarium","BAU",5,1902.12669251669,136.979266553587,1369.79266553587,0.41348263993115,1.99829470941227,1.99829470941227
"2050","Haemulon carbonarium","30% MPA",5,2025.08782421175,102.083910693705,1020.83910693705,0.440211823398381,1.39880629658859,1.39880629658859
"2051","Haemulon carbonarium","BAU",6,1889.47446792414,136.068132478356,1360.68132478356,0.410732310394158,1.99829470941227,1.99829470941227
"2052","Haemulon carbonarium","30% MPA",6,2051.47294597324,103.413974694555,1034.13974694555,0.445947398133631,1.39880629658859,1.39880629658859
"2053","Haemulon carbonarium","BAU",7,1877.29107641148,135.190760828977,1351.90760828977,0.408083895382798,1.99829470941227,1.99829470941227
"2054","Haemulon carbonarium","30% MPA",7,2077.38062212319,104.719970842846,1047.19970842846,0.451579186158638,1.39880629658859,1.39880629658859
"2055","Haemulon carbonarium","BAU",8,1865.556245397,134.345691700923,1343.45691700923,0.405532988060954,1.99829470941227,1.99829470941227
"2056","Haemulon carbonarium","30% MPA",8,2102.80734574673,106.001722356329,1060.01722356329,0.45710642514331,1.39880629658859,1.39880629658859
"2057","Haemulon carbonarium","BAU",9,1854.25075603112,133.53154107286,1335.3154107286,0.403075410651885,1.99829470941227,1.99829470941227
"2058","Haemulon carbonarium","30% MPA",9,2127.75046150787,107.259095380521,1072.59095380521,0.462528537873024,1.39880629658859,1.39880629658859
"2059","Haemulon carbonarium","BAU",10,1843.35637771923,132.746996091397,1327.46996091397,0.400707200204846,1.99829470941227,1.99829470941227
"2060","Haemulon carbonarium","30% MPA",10,2152.20812713891,108.491997047404,1084.91997047404,0.467845123877238,1.39880629658859,1.39880629658859
"2061","Haemulon carbonarium","BAU",11,1832.85580737788,131.990810696696,1319.90810696696,0.398424595390663,1.99829470941227,1.99829470941227
"2062","Haemulon carbonarium","30% MPA",11,2176.17927461314,109.700373518157,1097.00373518157,0.473055950989238,1.39880629658859,1.39880629658859
"2063","Haemulon carbonarium","BAU",12,1822.73261303692,131.261801561049,1312.61801561049,0.39622402424201,1.99829470941227,1.99829470941227
"2064","Haemulon carbonarium","30% MPA",12,2199.66357120331,110.884208020124,1108.84208020124,0.478160946881063,1.39880629658859,1.39880629658859
"2065","Haemulon carbonarium","BAU",13,1812.97118143528,130.558844315054,1305.58844315054,0.394102092761825,1.99829470941227,1.99829470941227
"2066","Haemulon carbonarium","30% MPA",13,2222.66138061144,112.043518887387,1120.43518887387,0.483160190613943,1.39880629658859,1.39880629658859
"2067","Haemulon carbonarium","BAU",14,1803.55666928993,129.880870038312,1298.80870038312,0.392055574330198,1.99829470941227,1.99829470941227
"2068","Haemulon carbonarium","30% MPA",14,2245.17372433908,113.178357613452,1131.78357613452,0.48805390424099,1.39880629658859,1.39880629658859
"2069","Haemulon carbonarium","BAU",15,1794.47495794602,129.226861993614,1292.26861993614,0.390081399846265,1.99829470941227,1.99829470941227
"2070","Haemulon carbonarium","30% MPA",15,2267.20224345077,114.288806923761,1142.88806923761,0.492842444495386,1.39880629658859,1.39880629658859
"2071","Haemulon carbonarium","BAU",16,1785.71261114224,128.595852585465,1285.95852585465,0.388176648547275,1.99829470941227,1.99829470941227
"2072","Haemulon carbonarium","30% MPA",16,2288.74916086799,115.374978874946,1153.74978874946,0.497526294593858,1.39880629658859,1.39880629658859
"2073","Haemulon carbonarium","BAU",17,1777.25683564846,127.986920525452,1279.86920525452,0.386338539452024,1.99829470941227,1.99829470941227
"2074","Haemulon carbonarium","30% MPA",17,2309.81724431552,116.437012986964,1164.37012986964,0.502106056182004,1.39880629658859,1.39880629658859
"2075","Haemulon carbonarium","BAU",18,1769.09544455382,127.399188188484,1273.99188188484,0.384564423380471,1.99829470941227,1.99829470941227
"2076","Haemulon carbonarium","30% MPA",18,2330.40977002798,117.475074413562,1174.75074413562,0.506582441444844,1.39880629658859,1.39880629658859
"2077","Haemulon carbonarium","BAU",19,1761.21682300275,126.831819145316,1268.31819145316,0.382851775505452,1.99829470941227,1.99829470941227
"2078","Haemulon carbonarium","30% MPA",19,2350.53048731035,118.489352155786,1184.89352155786,0.510956265403024,1.39880629658859,1.39880629658859
"2079","Haemulon carbonarium","BAU",20,1753.6098961933,126.284015857982,1262.84015857982,0.381198188396188,1.99829470941227,1.99829470941227
"2080","Haemulon carbonarium","30% MPA",20,2370.18358403342,119.480057322617,1194.80057322617,0.51522843841224,1.39880629658859,1.39880629658859
"2081","Haemulon carbonarium","BAU",21,1746.26409946801,125.755017525937,1257.55017525937,0.379601365516662,1.99829470941227,1.99829470941227
"2082","Haemulon carbonarium","30% MPA",21,2389.3736531327,120.447421442195,1204.47421442195,0.519399958880802,1.39880629658859,1.39880629658859
"2083","Haemulon carbonarium","BAU",22,1739.1693503417,125.24409807166,1252.4409807166,0.378059115145043,1.99829470941227,1.99829470941227
"2084","Haemulon carbonarium","30% MPA",22,2408.10566016805,121.391694826514,1213.91694826514,0.523471906217779,1.39880629658859,1.39880629658859
"2085","Haemulon carbonarium","BAU",23,1732.31602232337,124.750564255488,1247.50564255488,0.376569344683128,1.99829470941227,1.99829470941227
"2086","Haemulon carbonarium","30% MPA",23,2426.38491199044,122.313144991921,1223.13144991921,0.527445434021801,1.39880629658859,1.39880629658859
"2087","Haemulon carbonarium","BAU",24,1725.6949204014,124.273753910196,1242.73753910196,0.375130055327314,1.99829470941227,1.99829470941227
"2088","Haemulon carbonarium","30% MPA",24,2444.21702655241,123.212055137279,1232.12055137279,0.531321763518487,1.39880629658859,1.39880629658859
"2089","Haemulon carbonarium","BAU",25,1719.29725807138,123.813034286697,1238.13034286697,0.373739337074942,1.99829470941227,1.99829470941227
"2090","Haemulon carbonarium","30% MPA",25,2461.60790388964,124.088722681152,1240.88722681152,0.535102177252444,1.39880629658859,1.39880629658859
"2091","Haemulon carbonarium","BAU",26,1713.11463579619,123.367800502867,1233.67800502867,0.372395364041969,1.99829470941227,1.99829470941227
"2092","Haemulon carbonarium","30% MPA",26,2478.5636982927,124.943457858998,1249.43457858998,0.538788013037983,1.39880629658859,1.39880629658859
"2093","Haemulon carbonarium","BAU",27,1707.1390207964,122.937474088176,1229.37474088176,0.371096390069812,1.99829470941227,1.99829470941227
"2094","Haemulon carbonarium","30% MPA",27,2495.09079168031,125.776582380926,1257.76582380926,0.542380658171025,1.39880629658859,1.39880629658859
"2095","Haemulon carbonarium","BAU",28,1701.36272807727,122.521501617374,1225.21501617374,0.369840744601022,1.99829470941227,1.99829470941227
"2096","Haemulon carbonarium","30% MPA",28,2511.19576817857,126.588428150238,1265.88428150238,0.545881543903151,1.39880629658859,1.39880629658859
"2097","Haemulon carbonarium","BAU",29,1695.77840260597,122.119353427001,1221.19353427001,0.368626828804987,1.99829470941227,1.99829470941227
"2098","Haemulon carbonarium","30% MPA",29,2526.88538990431,127.379336042686,1273.79336042686,0.549292140177418,1.39880629658859,1.39880629658859
"2099","Haemulon carbonarium","BAU",30,1690.37900255949,121.730522409012,1217.30522409012,0.367453111936365,1.99829470941227,1.99829470941227
"2100","Haemulon carbonarium","30% MPA",30,2542.1665739452,128.14965474604,1281.4965474604,0.552613950624303,1.39880629658859,1.39880629658859
"2101","Haemulon flavolineatum","BAU",1,1603.53312570636,36.9983146985949,369.983146985949,0.402415822302219,0.630440789891732,0.630440789891732
"2102","Haemulon flavolineatum","30% MPA",1,1603.53312570636,36.9983146985949,369.983146985949,0.402415822302219,0.630440789891732,0.630440789891732
"2103","Haemulon flavolineatum","BAU",2,1674.32070558784,38.6315963035839,386.315963035839,0.420180370916854,0.630440789891732,0.630440789891732
"2104","Haemulon flavolineatum","30% MPA",2,1674.32070558784,27.0421174125087,270.421174125087,0.420180370916854,0.441308552924212,0.441308552924212
"2105","Haemulon flavolineatum","BAU",3,1745.99339770603,40.2853001003897,402.853001003897,0.438167043516868,0.630440789891732,0.630440789891732
"2106","Haemulon flavolineatum","30% MPA",3,1757.58287659711,28.3868928769336,283.868928769336,0.441075489624554,0.441308552924212,0.441308552924212
"2107","Haemulon flavolineatum","BAU",4,1818.44962865603,41.9570824861643,419.570824861643,0.456350349674524,0.630440789891732,0.630440789891732
"2108","Haemulon flavolineatum","30% MPA",4,1842.32123105503,29.7555103245625,297.555103245625,0.462341065023689,0.441308552924212,0.441308552924212
"2109","Haemulon flavolineatum","BAU",5,1891.58661257174,43.6445718829472,436.445718829472,0.474704494688012,0.630440789891732,0.630440789891732
"2110","Haemulon flavolineatum","30% MPA",5,1928.41096318177,31.1459540050433,311.459540050433,0.483945776388975,0.441308552924212,0.441308552924212
"2111","Haemulon flavolineatum","BAU",6,1965.30089223206,45.3453812226054,453.453812226054,0.493203515375131,0.630440789891732,0.630440789891732
"2112","Haemulon flavolineatum","30% MPA",6,2015.72350633003,32.5561474258856,325.561474258856,0.505857359183892,0.441308552924212,0.441308552924212
"2113","Haemulon flavolineatum","BAU",7,2039.48886579981,47.05712010028,470.5712010028,0.511821412261452,0.630440789891732,0.630440789891732
"2114","Haemulon flavolineatum","30% MPA",7,2104.12730925082,33.9839658900054,339.839658900054,0.528042799869031,0.441308552924212,0.441308552924212
"2115","Haemulon flavolineatum","BAU",8,2114.04729486024,48.7774064963564,487.774064963564,0.530532277075483,0.630440789891732,0.630440789891732
"2116","Haemulon flavolineatum","30% MPA",8,2193.48861233581,35.4272490328908,354.272490328908,0.550468530704558,0.441308552924212,0.441308552924212
"2117","Haemulon flavolineatum","BAU",9,2188.87378990283,50.5038779779849,505.038779779849,0.549310414583116,0.630440789891732,0.630440789891732
"2118","Haemulon flavolineatum","30% MPA",9,2283.6722157172,36.8838132282589,368.838132282589,0.57310062250928,0.441308552924212,0.441308552924212
"2119","Haemulon flavolineatum","BAU",10,2263.86726989234,52.2342023027616,522.342023027616,0.568130457919603,0.630440789891732,0.630440789891732
"2120","Haemulon flavolineatum","30% MPA",10,2374.54223164239,38.3514637397318,383.514637397317,0.59590497347337,0.441308552924212,0.441308552924212
"2121","Haemulon flavolineatum","BAU",11,2338.92839309038,53.9660873590729,539.660873590729,0.586967476706702,0.630440789891732,0.630440789891732
"2122","Haemulon flavolineatum","30% MPA",11,2465.96281416739,39.8280065061863,398.280065061863,0.618847492279109,0.441308552924212,0.441308552924212
"2123","Haemulon flavolineatum","BAU",12,2413.95995680803,55.6972903895874,556.972903895874,0.605797077372892,0.630440789891732,0.630440789891732
"2124","Haemulon flavolineatum","30% MPA",12,2557.79885991048,41.3112594596958,413.112594596958,0.641894273959039,0.441308552924212,0.441308552924212
"2125","Haemulon flavolineatum","BAU",13,2488.86726428308,57.4256264562125,574.256264562125,0.624595495223313,0.630440789891732,0.630440789891732
"2126","Haemulon flavolineatum","30% MPA",13,2649.91667435773,42.7990632870944,427.990632870944,0.665011767109139,0.441308552924212,0.441308552924212
"2127","Haemulon flavolineatum","BAU",14,2563.55845737423,59.1489761163465,591.489761163464,0.643339677931272,0.630440789891732,0.630440789891732
"2128","Haemulon flavolineatum","30% MPA",14,2742.18459899478,44.2892915588444,442.892915588444,0.688166931271138,0.441308552924212,0.441308552924212
"2129","Haemulon flavolineatum","BAU",15,2637.94481424172,60.8652922912637,608.652922912637,0.662007360242925,0.630440789891732,0.630440789891732
"2130","Haemulon flavolineatum","30% MPA",15,2834.47359533867,45.779860161792,457.79860161792,0.711327383498663,0.441308552924212,0.441308552924212
"2131","Haemulon flavolineatum","BAU",16,2711.94101163374,62.5726063178471,625.726063178471,0.68057712979953,0.630440789891732,0.630440789891732
"2132","Haemulon flavolineatum","30% MPA",16,2926.65778274198,47.2687359852931,472.687359852931,0.734461533322243,0.441308552924212,0.441308552924212
"2133","Haemulon flavolineatum","BAU",17,2785.46535181453,64.2690331844994,642.690331844994,0.699028484086362,0.630440789891732,0.630440789891732
"2134","Haemulon flavolineatum","30% MPA",17,3018.6149276243,48.7539448228399,487.539448228399,0.75753870552477,0.441308552924212,0.441308552924212
"2135","Haemulon flavolineatum","BAU",18,2858.43995455099,65.952775960851,659.52775960851,0.717341878612861,0.630440789891732,0.630440789891732
"2136","Haemulon flavolineatum","30% MPA",18,3110.22688254139,50.2335784635095,502.335784635095,0.780529250328411,0.441308552924212,0.441308552924212
"2137","Haemulon flavolineatum","BAU",19,2930.79091491634,67.6221294387616,676.221294387616,0.735498766514352,0.630440789891732,0.630440789891732
"2138","Haemulon flavolineatum","30% MPA",19,3201.3799742175,51.7058009591115,517.058009591115,0.80340464077354,0.441308552924212,0.441308552924212
"2139","Haemulon flavolineatum","BAU",20,3002.44842797002,69.2754830090602,692.754830090602,0.753481629841186,0.630440789891732,0.630440789891732
"2140","Haemulon flavolineatum","30% MPA",20,3291.9653403334,53.1688540636845,531.688540636845,0.826137557237626,0.441308552924212,0.441308552924212
"2141","Haemulon flavolineatum","BAU",21,3073.3468816331,70.9113228044587,709.113228044587,0.771274002866355,0.630440789891732,0.630440789891732
"2142","Haemulon flavolineatum","30% MPA",21,3381.87921547429,54.6210618518692,546.210618518692,0.848701959195497,0.441308552924212,0.441308552924212
"2143","Haemulon flavolineatum","BAU",22,3143.42491929687,72.5282331441201,725.282331441201,0.788860487797478,0.630440789891732,0.630440789891732
"2144","Haemulon flavolineatum","30% MPA",22,3471.02316719258,56.060834531581,560.60834531581,0.87107314446065,0.441308552924212,0.441308552924212
"2145","Haemulon flavolineatum","BAU",23,3212.62547388078,74.1248973194767,741.248973194768,0.806226763323835,0.630440789891732,0.630440789891732
"2146","Haemulon flavolineatum","30% MPA",23,3559.30428362753,57.486671474273,574.86671474273,0.893227796269467,0.441308552924212,0.441308552924212
"2147","Haemulon flavolineatum","BAU",24,3280.89577519555,75.7000977641192,757.000977641192,0.823359586464173,0.630440789891732,0.630440789891732
"2148","Haemulon flavolineatum","30% MPA",24,3646.6353145448,58.89716349288,588.9716349288,0.915144018675905,0.441308552924212,0.441308552924212
"2149","Haemulon flavolineatum","BAU",25,3348.18733257048,77.2527156529574,772.527156529574,0.840246788206952,0.630440789891732,0.630440789891732
"2150","Haemulon flavolineatum","30% MPA",25,3732.93476801478,60.2909944032797,602.909944032797,0.936801360813478,0.441308552924212,0.441308552924212
"2151","Haemulon flavolineatum","BAU",26,3414.45589477318,78.7817299774472,787.817299774472,0.856877263451943,0.630440789891732,0.630440789891732
"2152","Haemulon flavolineatum","30% MPA",26,3818.12696523927,61.6669419098032,616.669419098032,0.958180830654318,0.441308552924212,0.441308552924212
"2153","Haemulon flavolineatum","BAU",27,3479.66138928723,80.2862161445448,802.862161445448,0.873240955771635,0.630440789891732,0.630440789891732
"2154","Haemulon flavolineatum","30% MPA",27,3902.14205626466,63.0238778590207,630.238778590206,0.979264898952493,0.441308552924212,0.441308552924212
"2155","Haemulon flavolineatum","BAU",28,3543.76784302302,81.7653441472689,817.653441472689,0.889328837513153,0.630440789891732,0.630440789891732
"2156","Haemulon flavolineatum","30% MPA",28,3984.91599948933,64.360767908763,643.607679087629,1.00003749410127,0.441308552924212,0.441308552924212
"2157","Haemulon flavolineatum","BAU",29,3606.74328652076,83.218376354375,832.18376354375,0.905132885757448,0.630440789891732,0.630440789891732
"2158","Haemulon flavolineatum","30% MPA",29,4066.39050798727,65.6766706611895,656.766706611895,1.02048398866273,0.441308552924212,0.441308552924212
"2159","Haemulon flavolineatum","BAU",30,3668.55964366639,84.6446649657732,846.446649657732,0.920646054642892,0.630440789891732,0.630440789891732
"2160","Haemulon flavolineatum","30% MPA",30,4146.51296573362,66.9707363097384,669.707363097384,1.04059117834405,0.441308552924212,0.441308552924212
"2161","Haemulon parrai","BAU",1,1560.98738849281,36.9983146985948,369.983146985948,0.401800597146363,0.614582412201203,0.614582412201203
"2162","Haemulon parrai","30% MPA",1,1560.98738849281,36.9983146985948,369.983146985948,0.401800597146363,0.614582412201203,0.614582412201203
"2163","Haemulon parrai","BAU",2,1634.63383031486,38.7438728312553,387.438728312553,0.420757306547056,0.614582412201203,0.614582412201203
"2164","Haemulon parrai","30% MPA",2,1634.63383031486,27.1207109818787,271.207109818787,0.420757306547056,0.430207688540842,0.430207688540842
"2165","Haemulon parrai","BAU",3,1709.29583801146,40.5135017707016,405.135017707016,0.439975424193481,0.614582412201203,0.614582412201203
"2166","Haemulon parrai","30% MPA",3,1720.91899986083,28.5522946808579,285.522946808579,0.44296724424676,0.430207688540842,0.430207688540842
"2167","Haemulon parrai","BAU",4,1784.85553308705,42.3044075765684,423.044075765684,0.459424607976371,0.614582412201203,0.614582412201203
"2168","Haemulon parrai","30% MPA",4,1808.84350609115,30.0110771173119,300.110771173119,0.465599149774997,0.430207688540842,0.430207688540842
"2169","Haemulon parrai","BAU",5,1861.19333199846,44.113755895679,441.13755895679,0.479074076904533,0.614582412201203,0.614582412201203
"2170","Haemulon parrai","30% MPA",5,1898.26352913375,31.4946721316548,314.946721316548,0.488616003671588,0.430207688540842,0.430207688540842
"2171","Haemulon parrai","BAU",6,1938.18865450346,45.9386887512291,459.386887512291,0.49889279343488,0.614582412201203,0.614582412201203
